artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,quality,perf_id,album,album_date,repetition
Friedrich Gulda,24,"Piano Sonata No. 4 in E-Flat Major, Op. 7: II. Largo con gran espressione",456.44,Ludwig van Beethoven,1203,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/Sonate_No._4_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/06764.mid",https://www.youtube.com/watch?v=oWWxUKuz8oA,low quality,06764,"Milestones of a Piano Legend: Friedrich Gulda, Vol. 8",2018-10-05,
Friedrich Gulda,24,"Piano Sonata No. 4 in E-Flat Major, Op. 7: II. Largo con gran espressione",481.306,Ludwig van Beethoven,1203,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/Sonate_No._4_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/06765.mid",https://www.youtube.com/watch?v=weCNWJ9YHnY,background noise,06765,"Beehoven: Die 32 Klaviersonaten, Eroica-Variationen, Diabelli-Variationen & Sechs Bagatellen",2016-07-01,
Wilhelm Kempff,28,"Piano Sonata No. 4 in E-Flat Major, Op. 7: II. Largo, con gran espressione",488.426,Ludwig van Beethoven,1203,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/Sonate_No._4_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/06766.mid",https://www.youtube.com/watch?v=eA7m2KIUjNA,,06766,Beethoven: Sonatas Nos. 1 - 6,2019-09-13,
Wilhelm Kempff,28,"Piano Sonata No. 4 in E-Flat Major, Op. 7: II. Largo, con gran espressione",470.0,Ludwig van Beethoven,1203,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/Sonate_No._4_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/06767.mid",https://www.youtube.com/watch?v=GP-PTYpEzkA,,06767,Beethoven: The Piano Sonatas,1995-01-01,
Wilhelm Kempff,28,"Piano Sonata No. 4 in E-Flat Major, Op. 7: II. Largo, con gran espressione",490.0,Ludwig van Beethoven,1203,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/Sonate_No._4_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/06768.mid",https://www.youtube.com/watch?v=D5D7a_N97R4,background noise,06768,"Wilhelm Kempff, Piano (Vol.1)",2011-01-01,
Wilhelm Kempff,28,"Piano Sonata No. 4 in E-Flat Major, Op. 7: II. Largo con gran espressione",503.226,Ludwig van Beethoven,1203,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/Sonate_No._4_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/06769.mid",https://www.youtube.com/watch?v=OOUIMuPyiNg,low quality,06769,The Piano Masters: Wilhelm Kempff (1927-1942),2010-03-01,
Sviatoslav Richter,0,"Piano Sonata No. 4 in E-Flat Major, Op. 7 ""Grand"": III. Allegro (Live)",335.0,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06770.mid",https://www.youtube.com/watch?v=v2TnRusVz6U,background noise,06770,"Beethoven: Piano Sonatas Nos. 3, 4 & 7 (Live)",2021-09-17,
Emil Gilels,1,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",351.0,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06771.mid",https://www.youtube.com/watch?v=HTvgK4Yoc-w,,06771,"Beethoven: Piano Sonatas Nos. 4, 8 & 10",2005-10-10,
Maurizio Pollini,5,"Piano Sonata No. 4 in E-Flat Major, Op. 7 ""Grand Sonata"": III. Allegro",270.68,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06772.mid",https://www.youtube.com/watch?v=DLn66RHipeI,,06772,Deep Dive - Pollini,2022-02-18,
Walter Gieseking,8,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",320.346,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06773.mid",https://www.youtube.com/watch?v=lrL7eI2MScw,low quality,06773,"Beethoven: Piano Sonatas, Vol. 1",2015-01-06,
Daniel Barenboim,9,"Beethoven: Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",328.506,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06774.mid",https://www.youtube.com/watch?v=_iQHloZZJng,,06774,Beethoven: Complete Piano Sonatas & Diabelli Variations,2021-08-20,
Grigory Sokolov,12,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",287.133,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06775.mid",https://www.youtube.com/watch?v=qAfm4y-yvLw,,06775,"Bach, Beethoven, Brahms & Chopin: The Recordings of Grigory Sokolov",2004,
Murray Perahia,13,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",298.32,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06776.mid",https://www.youtube.com/watch?v=oqQt28A_a2I,,06776,Beethoven: Piano Sonatas Nos. 4 & 11,1983,
Alfred Brendel,19,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",306.0,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06777.mid",https://www.youtube.com/watch?v=JpmpU18lrOc,low quality,06777,"Alfred Brendel, the Legendary Mozart & Beethoven Recordings, Vol. 3",2013,
Artur Schnabel,23,"Beethoven: Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",290.693,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06778.mid",https://www.youtube.com/watch?v=zLhsVWzlbIo,background noise,06778,Beethoven: Complete Piano Sonatas (2016 Remaster),2016-08-26,
Artur Schnabel,23,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",290.6,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06779.mid",https://www.youtube.com/watch?v=RWeMLx6GGPA,background noise,06779,Beethoven: Piano Sonatas Nos. 4-6 and 19-20 (Schnabel) (1932-1935),2002-11-05,
Friedrich Gulda,24,"Piano Sonata No. 4 in E-Flat Major, Op. 7 ""Grand Sonata"": III. Allegro",290.533,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06780.mid",https://www.youtube.com/watch?v=5GaDeORwSE4,,06780,Beethoven: Complete Piano Sonatas,2021-07-23,
Friedrich Gulda,24,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",297.0,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06781.mid",https://www.youtube.com/watch?v=QRgG8K3gwOM,low quality,06781,"Milestones of a Piano Legend: Friedrich Gulda, Vol. 8",2018-10-05,
Friedrich Gulda,24,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",281.6,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06782.mid",https://www.youtube.com/watch?v=KVpvGZ3NUnI,background noise,06782,"Beehoven: Die 32 Klaviersonaten, Eroica-Variationen, Diabelli-Variationen & Sechs Bagatellen",2016-07-01,
Wilhelm Kempff,28,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",318.253,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06783.mid",https://www.youtube.com/watch?v=QINABUW5zZ4,,06783,Beethoven: Sonatas Nos. 1 - 6,2019-09-13,
Wilhelm Kempff,28,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",319.0,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06784.mid",https://www.youtube.com/watch?v=WkSsQTqs4zU,,06784,Beethoven: The Piano Sonatas,1995-01-01,
Wilhelm Kempff,28,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro",318.0,Ludwig van Beethoven,1204,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/06785.mid",https://www.youtube.com/watch?v=T2JEIQg0Wfk,background noise,06785,"Wilhelm Kempff, Piano (Vol.1)",2011-01-01,
Sviatoslav Richter,0,"Piano Sonata No. 4 in E-Flat Major, Op. 7 ""Grand"": IV. Rondo. Poco allegretto e grazioso (Live)",352.933,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06786.mid",https://www.youtube.com/watch?v=OIGzA-AjgTE,background noise,06786,"Beethoven: Piano Sonatas Nos. 3, 4 & 7 (Live)",2021-09-17,
Emil Gilels,1,"Piano Sonata No. 4 in E-Flat Major, Op. 7: 4. Rondo. Poco allegretto e grazioso",478.0,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06787.mid",https://www.youtube.com/watch?v=QLiRnv08JFM,,06787,Beethoven: The Piano Sonatas,2006-01-01,
Emil Gilels,1,"Piano Sonata No. 4 in E-Flat Major, Op. 7: IV. Rondo. Poco allegretto e grazioso",488.0,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06788.mid",https://www.youtube.com/watch?v=jZ78HNiX8ew,,06788,"Beethoven: Piano Sonatas Nos. 4, 8 & 10",2005-10-10,
Maurizio Pollini,5,"Piano Sonata No. 4 in E-Flat Major, Op. 7 ""Grand Sonata"": IV. Rondo (Poco allegretto e grazioso)",394.013,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06789.mid",https://www.youtube.com/watch?v=x6c0G-8tg2M,,06789,Deep Dive - Pollini,2022-02-18,
Daniel Barenboim,9,"Beethoven: Piano Sonata No. 4 in E-Flat Major, Op. 7: IV. Rondo. Poco allegretto e grazioso",462.933,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06790.mid",https://www.youtube.com/watch?v=pSRJZUxzEFM,,06790,Beethoven: Complete Piano Sonatas & Diabelli Variations,2021-08-20,
Daniel Barenboim,9,"Piano Sonata No. 4 in E-Flat Major, Op. 7 ""Grand Sonata"": IV. Rondo. Poco allegretto e grazioso",492.24,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06791.mid",https://www.youtube.com/watch?v=1jEuu_zKVSM,,06791,Beethoven: Piano Sonatas Nos. 1-6,2020-10-30,
Daniel Barenboim,9,"Piano Sonata No. 4 in E-Flat Major, Op. 7: 4. Rondo. Poco allegretto e grazioso",484.32,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06792.mid",https://www.youtube.com/watch?v=QYc735uuT40,,06792,Beethoven For All - The Piano Sonatas,2006-01-01,
Grigory Sokolov,12,"Piano Sonata No. 4 in E-Flat Major, Op. 7: IV. Rondo - Poco allegretto e gracioso",387.626,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06793.mid",https://www.youtube.com/watch?v=hNNCWo22hIo,,06793,"Bach, Beethoven, Brahms & Chopin: The Recordings of Grigory Sokolov",2004,
Murray Perahia,13,"Piano Sonata No. 4 in E-Flat Major, Op. 7: IV. Rondo. Poco allegretto",399.6,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06794.mid",https://www.youtube.com/watch?v=5-SM6cF1q34,,06794,Beethoven: Piano Sonatas Nos. 4 & 11,1983,
Alfred Brendel,19,"Piano Sonata No. 4 in E-Flat Major, Op. 7: IV. Rondo. Poco allegretto e grazioso",442.6,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06795.mid",https://www.youtube.com/watch?v=Z2OR2h1XgnU,low quality,06795,"Alfred Brendel, the Legendary Mozart & Beethoven Recordings, Vol. 3",2013,
Artur Schnabel,23,"Beethoven: Piano Sonata No. 4 in E-Flat Major, Op. 7: IV. Rondo. Poco allegretto e grazioso",367.093,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06796.mid",https://www.youtube.com/watch?v=OYEdkM7lnIo,background noise,06796,Beethoven: Complete Piano Sonatas (2016 Remaster),2016-08-26,
Artur Schnabel,23,"Piano Sonata No. 4 in E-Flat Major, Op. 7: IV. Rondo - Poco allegretto e grazioso",368.76,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06797.mid",https://www.youtube.com/watch?v=3hlx3_YjuPg,background noise,06797,Beethoven: Piano Sonatas Nos. 4-6 and 19-20 (Schnabel) (1932-1935),2002-11-05,
Friedrich Gulda,24,"Piano Sonata No. 4 in E-Flat Major, Op. 7 ""Grand Sonata"": IV. Rondo. Poco allegretto e grazioso",356.52,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06798.mid",https://www.youtube.com/watch?v=Z-AZrrfvCbA,,06798,Beethoven: Complete Piano Sonatas,2021-07-23,
Friedrich Gulda,24,"Piano Sonata No. 4 in E-Flat Major, Op. 7: IV. Rondo. Poco allegretto",372.36,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06799.mid",https://www.youtube.com/watch?v=p6iP1gX2yto,low quality,06799,"Milestones of a Piano Legend: Friedrich Gulda, Vol. 8",2018-10-05,
Wilhelm Kempff,28,"Piano Sonata No. 4 in E-Flat Major, Op. 7: IV. Rondo (Poco allegretto e grazioso)",434.0,Ludwig van Beethoven,1205,"Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/06800.mid",https://www.youtube.com/watch?v=Wrh65AmOcsw,,06800,Beethoven: The Piano Sonatas,1995-01-01,
Sviatoslav Richter,0,"Piano Sonata No. 30 in E Major, Op. 109: I. Vivace ma non troppo, sempre legato - Adagio espressivo (Live)",182.813,Ludwig van Beethoven,1206,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/I._Vivace_ma_non_troppo,_sempre_legato_-_Adagio_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/I._Vivace_ma_non_troppo,_sempre_legato_-_Adagio_espressivo/06801.mid",https://www.youtube.com/watch?v=H4OZ51rabv8,background noise,06801,Beethoven: Piano Sonatas Nos. 30-32 (Live),2020-12-11,
Walter Gieseking,8,"Piano Sonata No. 30 in E Major, Op. 109: I. Vivace ma non troppo, sempre legato - Adagio espressivo (Live)",216.018,Ludwig van Beethoven,1206,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/I._Vivace_ma_non_troppo,_sempre_legato_-_Adagio_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/I._Vivace_ma_non_troppo,_sempre_legato_-_Adagio_espressivo/06802.mid",https://www.youtube.com/watch?v=auosLuiiXz0,low quality,06802,Beethoven & Brahms: Works for Violin & Piano (Live),2020-10-16,
Nikolai Lugansky,41,"Piano Sonata No. 30 in E Major, Op. 109: I. Vivace ma non troppo, sempre legato - Adagio espressivo",236.346,Ludwig van Beethoven,1206,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/I._Vivace_ma_non_troppo,_sempre_legato_-_Adagio_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/I._Vivace_ma_non_troppo,_sempre_legato_-_Adagio_espressivo/06803.mid",https://www.youtube.com/watch?v=AoKnw64tDVo,,06803,"Beethoven: Late Piano Sonatas, Opp. 101,109 & 111",2020-11-13,
Sviatoslav Richter,0,"Piano Sonata No. 30 in E Major, Op. 109: II. Prestissimo (Live)",138.266,Ludwig van Beethoven,1207,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/Sonate_No._30_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/06804.mid",https://www.youtube.com/watch?v=b6uiVrA2HvU,background noise,06804,"Richter Archives, Vol. 1: Beethoven Late Piano Sonatas (Live)",2017-06-16,
Sviatoslav Richter,0,"Piano Sonata No. 30 in E Major, Op. 109: II. Prestissimo",141.28,Ludwig van Beethoven,1207,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/Sonate_No._30_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/06805.mid",https://www.youtube.com/watch?v=PnsWjW2aY30,background noise,06805,Sviatoslav Richter Plays Beethoven,2017-09-01,
Sviatoslav Richter,0,"Piano Sonata No. 30 in E Major, Op. 109: II. Prestissimo",141.866,Ludwig van Beethoven,1207,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/Sonate_No._30_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/06806.mid",https://www.youtube.com/watch?v=KjkeizoZG24,,06806,Beethoven: The Last Three Piano Sonatas,2017-04-07,
Emil Gilels,1,"Piano Sonata No.30 In E, Op.109: 2. Prestissimo",159.0,Ludwig van Beethoven,1207,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/Sonate_No._30_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/06807.mid",https://www.youtube.com/watch?v=g-hMM6jAxsU,,06807,Beethoven: The Piano Sonatas,2006-01-01,
Emil Gilels,1,"Piano Sonata No.30 In E, Op.109: 2. Prestissimo",159.08,Ludwig van Beethoven,1207,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/Sonate_No._30_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/06808.mid",https://www.youtube.com/watch?v=KLKxNU6rJ-U,,06808,"Beethoven: Piano Sonatas Nos.27, 28, 30 & 31",1998-01-01,
Alfred Cortot,3,"Piano Sonata No. 30 in E Major, Op. 109: II. Prestissimo",134.333,Ludwig van Beethoven,1207,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/Sonate_No._30_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/06809.mid",https://www.youtube.com/watch?v=0gCB3aqUAZI,,06809,"Chopin, Liszt, Beethoven, Skriabin, Saint-Saëns & Chabrier: Works for Piano",1998-01-01,
Maurizio Pollini,5,"Piano Sonata No. 30 in E Major, Op. 109: II. Prestissimo",135.786,Ludwig van Beethoven,1207,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/Sonate_No._30_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/06810.mid",https://www.youtube.com/watch?v=85HTsJzyJGs,,06810,Beethoven: Complete Piano Sonatas,2014-11-01,
